07005;2018-12-01;;5.800000000000011;;;5.7000000000000455;;;6.5;;;7.400000000000034;;;8.5;;;10.300000000000011;;;11.100000000000023;;;11.900000000000034;
07005;2018-12-02;;12.5;;;12.800000000000011;;;13.5;;;13.300000000000011;;;14.100000000000023;;;14.400000000000034;;;13.5;;;13.900000000000034;
07005;2018-12-03;;13.700000000000045;;;13.400000000000034;;;13.0;;;13.200000000000045;;;12.700000000000045;;;13.100000000000023;;;12.0;;;10.700000000000045;
07005;2018-12-04;;9.600000000000023;;;8.300000000000011;;;7.2000000000000455;;;5.800000000000011;;;9.800000000000011;;;9.100000000000023;;;6.900000000000034;;;7.0;
07005;2018-12-05;;7.0;;;7.2000000000000455;;;7.300000000000011;;;8.900000000000034;;;10.700000000000045;;;11.700000000000045;;;11.900000000000034;;;11.600000000000023;
07005;2018-12-06;;11.800000000000011;;;11.900000000000034;;;11.0;;;12.0;;;12.200000000000045;;;12.100000000000023;;;12.0;;;11.300000000000011;
07005;2018-12-07;;11.400000000000034;;;11.700000000000045;;;11.900000000000034;;;12.200000000000045;;;11.300000000000011;;;9.700000000000045;;;9.300000000000011;;;8.600000000000023;
07005;2018-12-08;;8.5;;;7.600000000000023;;;10.200000000000045;;;9.700000000000045;;;11.0;;;10.100000000000023;;;11.800000000000011;;;11.400000000000034;
07005;2018-12-09;;11.100000000000023;;;10.300000000000011;;;10.400000000000034;;;9.800000000000011;;;10.900000000000034;;;9.800000000000011;;;9.600000000000023;;;8.800000000000011;
07005;2018-12-10;;8.400000000000034;;;7.900000000000034;;;8.5;;;8.600000000000023;;;9.300000000000011;;;7.400000000000034;;;7.100000000000023;;;6.400000000000034;
07005;2018-12-11;;6.600000000000023;;;6.400000000000034;;;4.600000000000023;;;5.600000000000023;;;9.100000000000023;;;7.600000000000023;;;5.800000000000011;;;5.5;
07005;2018-12-12;;3.8000000000000114;;;3.6000000000000227;;;1.3000000000000114;;;-0.8999999999999773;;;2.1000000000000227;;;3.1000000000000227;;;-0.5999999999999659;;;0.20000000000004547;
07005;2018-12-13;;-0.6999999999999886;;;0.0;;;-0.2999999999999545;;;0.5;;;2.6000000000000227;;;1.900000000000034;;;0.5;;;-0.2999999999999545;
07005;2018-12-14;;-1.2999999999999545;;;-1.7999999999999545;;;-2.6999999999999886;;;-2.3999999999999773;;;0.9000000000000341;;;0.30000000000001137;;;-0.19999999999998863;;;-0.5999999999999659;
07005;2018-12-15;;-0.7999999999999545;;;-2.5;;;-2.1999999999999886;;;-0.7999999999999545;;;0.4000000000000341;;;0.6000000000000227;;;0.4000000000000341;;;0.6000000000000227;
07005;2018-12-16;;1.5;;;2.1000000000000227;;;4.600000000000023;;;4.600000000000023;;;5.800000000000011;;;4.300000000000011;;;4.600000000000023;;;6.100000000000023;
07005;2018-12-17;;6.600000000000023;;;6.900000000000034;;;6.800000000000011;;;6.800000000000011;;;9.600000000000023;;;9.0;;;6.7000000000000455;;;6.2000000000000455;
07005;2018-12-18;;7.2000000000000455;;;7.600000000000023;;;7.400000000000034;;;7.300000000000011;;;8.0;;;7.900000000000034;;;7.2000000000000455;;;7.600000000000023;
07005;2018-12-19;;7.100000000000023;;;6.7000000000000455;;;7.300000000000011;;;8.900000000000034;;;10.600000000000023;;;8.700000000000045;;;8.300000000000011;;;6.7000000000000455;
07005;2018-12-20;;6.7000000000000455;;;6.5;;;6.800000000000011;;;7.300000000000011;;;9.5;;;9.700000000000045;;;8.300000000000011;;;8.400000000000034;
07005;2018-12-21;;8.900000000000034;;;10.5;;;11.900000000000034;;;13.600000000000023;;;12.400000000000034;;;12.100000000000023;;;11.400000000000034;;;10.800000000000011;
07005;2018-12-22;;11.900000000000034;;;11.400000000000034;;;10.900000000000034;;;10.800000000000011;;;11.600000000000023;;;10.700000000000045;;;9.800000000000011;;;9.800000000000011;
07005;2018-12-23;;9.5;;;8.700000000000045;;;9.0;;;8.800000000000011;;;12.700000000000045;;;11.900000000000034;;;11.900000000000034;;;11.600000000000023;
07005;2018-12-24;;8.600000000000023;;;7.600000000000023;;;6.600000000000023;;;6.400000000000034;;;8.400000000000034;;;8.100000000000023;;;5.600000000000023;;;3.7000000000000455;
07005;2018-12-25;;1.8000000000000114;;;0.7000000000000455;;;0.0;;;-1.5;;;4.300000000000011;;;5.0;;;2.1000000000000227;;;0.5;
07005;2018-12-26;;0.30000000000001137;;;-1.3999999999999773;;;-1.7999999999999545;;;-0.5;;;2.900000000000034;;;2.400000000000034;;;1.3000000000000114;;;1.400000000000034;
07005;2018-12-27;;0.5;;;0.20000000000004547;;;0.20000000000004547;;;0.6000000000000227;;;2.1000000000000227;;;2.6000000000000227;;;0.9000000000000341;;;0.0;
07005;2018-12-28;;-0.2999999999999545;;;0.20000000000004547;;;0.9000000000000341;;;1.7000000000000455;;;3.6000000000000227;;;4.100000000000023;;;4.300000000000011;;;4.5;
07005;2018-12-29;;4.5;;;5.100000000000023;;;5.600000000000023;;;6.400000000000034;;;8.200000000000045;;;9.0;;;9.700000000000045;;;10.0;
07005;2018-12-30;;9.600000000000023;;;6.5;;;6.2000000000000455;;;7.2000000000000455;;;10.0;;;9.600000000000023;;;8.900000000000034;;;8.800000000000011;
07015;2018-12-01;;7.2000000000000455;;;5.100000000000023;;;4.900000000000034;;;6.2000000000000455;;;7.400000000000034;;;9.0;;;9.600000000000023;;;10.400000000000034;
07015;2018-12-02;;11.0;;;11.600000000000023;;;12.800000000000011;;;13.5;;;14.0;;;13.800000000000011;;;13.5;;;13.700000000000045;
